case_id,split,liver_volume_ml,left_ratio,lesion_index,mode,nominal_diameter_mm,effective_diameter_mm,actual_to_nominal_ratio,surface_margin_mm,tnr_from_saved_activity,overlap_previous_vox
case_0303,train,1695.845089432,0.2805641835123988,1,ellipsoid,51.59330650863851,53.20016604099952,1.03114472866925,0.0,19.68786242619411,0
case_0303,train,1695.845089432,0.2805641835123988,2,ellipsoid,11.517478489167031,26.355042537340776,2.2882649672087063,0.0,21.089541900574655,0
case_0304,test,1305.107321232,0.3500727802037846,0,ellipsoid,21.051363048343948,34.775185506310926,1.6519208483769223,4.42,5.858704652553338,0
case_0304,test,1305.107321232,0.3500727802037846,1,ellipsoid,40.24510892687405,38.720142748260315,0.962108036994393,0.0,11.259312124247534,0
case_0304,test,1305.107321232,0.3500727802037846,2,ellipsoid,35.24186930112015,48.36495267438424,1.3723719437563144,0.0,9.514210446375184,0
case_0305,train,1626.246273704,0.30393458291297193,0,ellipsoid,10.743035415977754,20.855004684959624,1.9412581153686488,6.25082394568908,2.2233778982552175,0
case_0305,train,1626.246273704,0.30393458291297193,1,ellipsoid,18.284519637554588,31.247358113539402,1.7089515466056013,0.0,3.3776057625941087,0
case_0305,train,1626.246273704,0.30393458291297193,2,spiculated,11.704591640047239,10.490320136880253,0.8962568246283487,15.311329138908874,2.901240856255258,0
case_0305,train,1626.246273704,0.30393458291297193,3,spiculated,15.365155820213541,16.451695018652085,1.070714492658067,0.0,8.303405511423351,0
case_0306,train,1284.383108112,0.35074626865671643,0,ellipsoid,21.20502764157689,34.45402428709168,1.624804497756813,0.0,19.752315415747265,0
case_0306,train,1284.383108112,0.35074626865671643,1,ellipsoid,13.735781125975668,25.196872593506285,1.8343967745566798,0.0,8.21013395944387,0
case_0306,train,1284.383108112,0.35074626865671643,2,spiculated,14.529333737501506,14.633243370680612,1.0071517135648764,9.88342046054907,11.22235491384504,0
case_0306,train,1284.383108112,0.35074626865671643,3,ellipsoid,15.471770226425056,24.299414695075775,1.5705646050491053,0.0,15.250132802784863,0
case_0307,train,1561.742160368,0.3311401083711158,0,spiculated,19.89815070491052,18.10743335753044,0.9100058405458673,4.42,17.05901454948846,0
case_0307,train,1561.742160368,0.3311401083711158,1,ellipsoid,10.36706601738365,22.600709612434834,2.1800487789445566,0.0,9.291911894847166,0
case_0308,train,1175.062883904,0.29534097589653147,0,spiculated,37.25440260211931,36.42324222558925,0.9776896066377191,0.0,23.052237809802623,0
case_0308,train,1175.062883904,0.29534097589653147,1,ellipsoid,13.14403243738194,28.407149835670907,2.161220308227504,4.42,20.270489237663572,0
case_0309,train,1541.9678070159998,0.34031472251778017,0,ellipsoid,17.910044564524984,24.111766938435466,1.3462706277233076,0.0,2.7883869540413944,0
case_0309,train,1541.9678070159998,0.34031472251778017,1,spiculated,16.601235066568318,16.451695018652085,0.9909922335707795,14.659481573370867,3.110060723924241,0
case_0309,train,1541.9678070159998,0.34031472251778017,2,ellipsoid,23.60655921449293,30.017234493419636,1.2715633066504228,0.0,8.764370789333727,0
case_0309,train,1541.9678070159998,0.34031472251778017,3,spiculated,32.863209904642545,25.28316392662358,0.7693455386733801,0.0,3.2631626870783297,0
case_0309,train,1541.9678070159998,0.34031472251778017,4,spiculated,32.322266056906166,32.22958706336826,0.9971326579214854,0.0,4.445106702817955,0
case_0310,val,1228.3413818,0.29370826010544815,0,ellipsoid,45.219874995568674,63.396540074277965,1.4019618603653927,0.0,13.758669045286698,0
case_0310,val,1228.3413818,0.29370826010544815,1,ellipsoid,13.78431696863932,17.03974717999831,1.236169134732277,0.0,21.478103695881778,0
case_0310,val,1228.3413818,0.29370826010544815,2,ellipsoid,17.252274757560418,25.706037503481504,1.4900085852282416,0.0,10.62383239499925,0
case_0310,val,1228.3413818,0.29370826010544815,3,spiculated,15.640412724177981,15.818300047653,1.0113735696501174,0.0,15.533885173751004,0
case_0311,train,1560.274195272,0.24373235928939066,0,ellipsoid,27.896259052812137,45.864290963072825,1.6441018444890512,0.0,7.7607568313901485,0
case_0311,train,1560.274195272,0.24373235928939066,1,ellipsoid,17.614719121209887,22.813936446721197,1.2951632262617763,0.0,4.437066132079373,0
case_0312,train,1885.9033939199999,0.3488095238095238,0,ellipsoid,49.97640580249586,64.61755111256231,1.2929611498659486,0.0,5.78942891501326,0
case_0312,train,1885.9033939199999,0.3488095238095238,1,spiculated,30.634385095249836,24.845650861709494,0.8110380144552684,0.0,8.747861211197495,0
case_0313,train,1486.9622913599999,0.31039488966318235,0,spiculated,32.378499059462825,29.330527397950586,0.9058643312676519,0.0,7.121940958647807,0
case_0313,train,1486.9622913599999,0.31039488966318235,1,spiculated,12.351085423504951,10.490320136880253,0.8493439869597585,16.53812564954082,5.902838002763579,0
case_0314,val,1241.294015,0.2783304347826087,0,spiculated,48.53602786414284,48.22353387687093,0.9935616077165068,0.0,4.387687300368392,0
case_0314,val,1241.294015,0.2783304347826087,1,ellipsoid,42.58389813787113,37.273422997731515,0.8752938229622325,0.0,8.09363403955054,0
case_0314,val,1241.294015,0.2783304347826087,2,ellipsoid,49.408115607266296,42.17870039019992,0.8536796004419329,0.0,19.731984169582375,0
case_0315,test,1161.8511980399999,0.35079895949461165,0,ellipsoid,21.552036772313265,25.022494185730075,1.161026888088606,0.0,9.752715590226877,0
case_0315,test,1161.8511980399999,0.35079895949461165,1,ellipsoid,30.369742097843513,44.95795982209792,1.4803536914226967,0.0,15.788452845200943,0
case_0316,train,1349.578028552,0.32241346215368866,0,ellipsoid,21.760294598055314,33.452713232912146,1.5373281405804942,0.0,8.181123639535002,0
case_0316,train,1349.578028552,0.32241346215368866,1,ellipsoid,15.060649382998225,22.813936446721197,1.5148043000373914,0.0,20.40001498948123,0
case_0317,test,1060.129851976,0.31783008878390484,0,ellipsoid,39.608210932028975,32.123393255412424,0.8110286352125036,0.0,10.751540081478169,0
case_0317,test,1060.129851976,0.31783008878390484,1,spiculated,17.718676270220183,17.410291986178873,0.9825955235403442,0.0,16.713289797481856,0
case_0318,val,1466.0653764639999,0.2629873954529391,0,spiculated,30.052102076922885,30.438372814134258,1.0128533683341903,0.0,3.035215356997503,0
case_0319,train,1183.697972704,0.3499416399182959,0,spiculated,16.589356009537234,16.451695018652085,0.9917018484137656,8.84,3.859181655171528,0
case_0319,train,1183.697972704,0.3499416399182959,1,ellipsoid,22.015504809818694,23.228825920325082,1.0551121185268149,0.0,6.084083392095773,0
case_0320,train,1233.177031528,0.3508157692038373,0,ellipsoid,27.520462420305535,38.829832123933784,1.410944028879537,0.0,14.926938704838381,0
case_0321,test,1660.700278016,0.31166805324459235,0,spiculated,56.51893872249687,56.01983132174417,0.991169200766432,0.0,12.872721093749554,0
case_0322,train,1164.182672016,0.34957721406319536,0,ellipsoid,14.130407738963626,28.407149835670907,2.0103559897525214,8.84,6.32163249403728,0
case_0322,train,1164.182672016,0.34957721406319536,1,ellipsoid,30.96515643857915,48.458774350216025,1.5649452456775503,0.0,6.0199421447999155,0
case_0323,train,1441.714426048,0.3379252515572592,0,ellipsoid,25.638278473837985,34.775185506310926,1.3563775563868883,0.0,10.890258275026943,0
case_0323,train,1441.714426048,0.3379252515572592,1,ellipsoid,28.876247179426578,45.066488812493915,1.5606767919829407,0.0,9.07111000696039,0
case_0323,train,1441.714426048,0.3379252515572592,2,spiculated,39.79823153143734,39.96315034861452,1.0041438730021686,0.0,3.644596285105563,0
case_0323,train,1441.714426048,0.3379252515572592,3,ellipsoid,18.830777915600535,37.857740898977575,2.0104183198727004,6.25082394568908,8.77627523019286,0
case_0323,train,1441.714426048,0.3379252515572592,4,spiculated,14.982064415956714,14.100646845527967,0.9411684834641354,0.0,6.170398911784429,0
case_0324,train,1629.873011,0.3503046357615894,0,spiculated,16.129570230637462,16.451695018652085,1.0199710707358316,0.0,13.534332054603183,0
case_0324,train,1629.873011,0.3503046357615894,1,spiculated,55.40215232311944,53.16129122551845,0.9595528151229267,0.0,4.255816212372329,0
case_0324,train,1629.873011,0.3503046357615894,2,ellipsoid,25.483879755733483,38.720142748260315,1.5193974826203172,0.0,13.247761510203658,0
case_0324,train,1629.873011,0.3503046357615894,3,spiculated,22.01357625471568,23.727450071479502,1.0778553106016422,16.53812564954082,6.4914639502806635,0
case_0324,train,1629.873011,0.3503046357615894,4,spiculated,11.645449911348,9.964904601795546,0.8556908215358142,0.0,19.647546384968255,0
case_0325,train,1618.129290232,0.2686376007257591,0,ellipsoid,14.074418580504263,24.484208216193156,1.7396248431966082,16.53812564954082,5.143097626661944,0
case_0325,train,1618.129290232,0.2686376007257591,1,ellipsoid,23.144134574771215,19.062176746126777,0.8236288414476267,0.0,4.736671097120856,0
case_0325,train,1618.129290232,0.2686376007257591,2,ellipsoid,19.366754373580108,24.75627724453421,1.2782873561047703,0.0,2.0016596769627073,0
case_0325,train,1618.129290232,0.2686376007257591,3,spiculated,16.72745738914456,16.451695018652085,0.9835143881059034,28.30180912945319,6.270380902836374,0
case_0326,val,1380.4052955680002,0.2967596647066183,0,ellipsoid,18.06455834080866,27.27246746893202,1.5097223499410044,0.0,4.6866405302636505,0
case_0326,val,1380.4052955680002,0.2967596647066183,1,ellipsoid,59.04327422536386,74.71463371652204,1.2654215860614666,0.0,4.506131564824474,0
case_0326,val,1380.4052955680002,0.2967596647066183,2,ellipsoid,10.631879293156642,22.919071279454176,2.155693330172245,0.0,3.1541326598399464,0
case_0326,val,1380.4052955680002,0.2967596647066183,3,ellipsoid,47.81003706854331,42.085795462963645,0.880271132244197,0.0,4.260384082296353,0
case_0327,train,1309.683918296,0.31476231291619966,0,spiculated,13.343096157144501,12.894480389719813,0.9663784355488978,0.0,7.578548844793136,0
case_0327,train,1309.683918296,0.31476231291619966,1,ellipsoid,12.937703705767966,28.27024578383238,2.185105365431175,0.0,3.4520264428893865,0
case_0327,train,1309.683918296,0.31476231291619966,2,ellipsoid,23.910590419295264,35.919049457776445,1.5022234427465517,0.0,7.32144707093247,0
case_0327,train,1309.683918296,0.31476231291619966,3,spiculated,29.290945522728535,29.583935438527345,1.0100027469434696,0.0,7.4095754732382755,0
case_0327,train,1309.683918296,0.31476231291619966,4,ellipsoid,12.86406641353069,28.27024578383238,2.1976134820088578,0.0,6.226555269504657,0
case_0328,train,1032.929322256,0.3501922755392075,0,ellipsoid,29.38453704810781,34.17389787372708,1.1629891537095929,0.0,22.250772757310248,0
case_0328,train,1032.929322256,0.3501922755392075,1,ellipsoid,54.50689324322476,47.84230422438794,0.877729427925793,0.0,18.245739760715647,0
case_0329,train,1376.43315472,0.34899623588456713,0,spiculated,27.661123749378355,23.530532693046013,0.8506716106779584,0.0,15.27015022972505,0
case_0330,train,1300.44437328,0.351527224435591,0,ellipsoid,17.53685551956311,26.51238980267902,1.5118097867148028,0.0,18.903398886034786,0
case_0331,train,1307.093391656,0.2525599524344322,0,spiculated,11.304738123327594,10.490320136880253,0.9279578193176568,0.0,5.0379427913313615,0
case_0331,train,1307.093391656,0.2525599524344322,1,spiculated,52.82824792300224,48.435352995987515,0.916845719861514,0.0,7.757753682836593,0
case_0331,train,1307.093391656,0.2525599524344322,2,spiculated,26.95440936303874,25.36887022251081,0.9411770030211791,0.0,3.246145467097379,0
case_0331,train,1307.093391656,0.2525599524344322,3,ellipsoid,24.619304518738,20.468711735224552,0.8314090156220948,0.0,3.7078678094782886,0
case_0331,train,1307.093391656,0.2525599524344322,4,ellipsoid,12.910861973774345,27.198357137654785,2.1066259706673676,0.0,4.870749862239721,0
case_0332,train,1699.38547584,0.33516260162601624,0,ellipsoid,12.049862030676191,27.708900852781376,2.2995201756037416,0.0,3.229689516360173,0
case_0332,train,1699.38547584,0.33516260162601624,1,ellipsoid,53.58103178177639,74.33853036977868,1.387403860988399,0.0,10.088030786627888,0
case_0332,train,1699.38547584,0.33516260162601624,2,ellipsoid,19.732425202156584,20.72783686045039,1.050445479868588,0.0,8.851914180825657,0
case_0333,train,1585.7477072319998,0.3297756480069702,0,spiculated,44.2799020546164,43.46761810733769,0.9816556968378836,0.0,3.753614141005639,0
case_0334,test,1325.8315343519998,0.3495506057053537,0,spiculated,26.072726050463928,24.845650861709494,0.9529364445290676,6.25082394568908,5.192158734863518,0
case_0334,test,1325.8315343519998,0.3495506057053537,1,ellipsoid,14.43783803755326,24.484208216193156,1.6958361876971455,9.88342046054907,4.974989374234468,0
case_0334,test,1325.8315343519998,0.3495506057053537,2,ellipsoid,10.754545558266726,27.708900852781376,2.5764827256212888,0.0,7.419640409768663,0
case_0335,train,1452.594637936,0.34942337415289504,0,ellipsoid,19.188080805031376,33.05502070463765,1.722685089796483,0.0,5.666310005669568,0
case_0335,train,1452.594637936,0.34942337415289504,1,spiculated,52.83819238856367,47.914247647386475,0.9068108782948651,0.0,7.335207228633555,0
case_0336,train,1179.725831856,0.35170546040111256,0,ellipsoid,54.71430918026474,60.72804756264803,1.1099116204240118,0.0,7.942566591067241,0
case_0336,train,1179.725831856,0.35170546040111256,1,ellipsoid,20.288585102227326,34.775185506310926,1.7140271404383556,6.25082394568908,7.160864999608338,0
case_0336,train,1179.725831856,0.35170546040111256,2,spiculated,54.50394482464048,46.20154050824245,0.8476733318457965,0.0,8.554609705563944,0
case_0336,train,1179.725831856,0.35170546040111256,3,ellipsoid,41.31126843691381,43.26299279956452,1.0472443581738764,0.0,4.019236861503325,9
case_0337,train,1472.541693064,0.3492054184014543,0,spiculated,25.365563231139863,24.016837739261685,0.946828482396069,0.0,20.08961994490495,0
case_0337,train,1472.541693064,0.3492054184014543,1,spiculated,47.90655588475227,48.482173086034756,1.0120154160667953,4.42,9.49749782976266,0
case_0337,train,1472.541693064,0.3492054184014543,2,ellipsoid,17.643919658594527,31.020509038945004,1.7581415943386824,7.655664569454437,10.883649608663061,0
case_0337,train,1472.541693064,0.3492054184014543,3,ellipsoid,22.2132062103307,26.66789124583572,1.2005421906826435,0.0,7.686071556402035,0
case_0338,train,1197.341413008,0.2752776575796913,0,spiculated,23.144076248173874,23.727450071479502,1.0252061830876338,6.25082394568908,2.2796545942058115,0
case_0339,train,967.302647376,0.29209069808962684,0,ellipsoid,27.006822987305156,38.64666981508838,1.4309965238508304,0.0,3.673368001501948,0
case_0339,train,967.302647376,0.29209069808962684,1,spiculated,31.85214327466662,31.077532161842417,0.9756810364017079,0.0,6.979238084800772,0
case_0339,train,967.302647376,0.29209069808962684,2,spiculated,10.922572055851049,9.964904601795546,0.9123221665045006,0.0,3.709074119155136,0
case_0339,train,967.302647376,0.29209069808962684,3,spiculated,37.57880116664292,37.15433776754704,0.9887047115416588,0.0,6.880135390906208,0
case_0340,train,1015.9181973199999,0.27624309392265195,0,spiculated,10.997734998421075,10.490320136880253,0.9538618759577613,0.0,9.75138865465109,0
case_0340,train,1015.9181973199999,0.27624309392265195,1,spiculated,20.860958608303346,21.104788963567845,1.0116883581355387,6.25082394568908,4.040456551284345,0
case_0341,train,865.3222486479999,0.28120946013371917,0,ellipsoid,18.62559157063584,31.247358113539402,1.6776572166868726,0.0,24.28183948270548,0
case_0341,train,865.3222486479999,0.28120946013371917,1,ellipsoid,54.18146242826758,52.2912585278653,0.9651134573396801,0.0,29.530655686944243,0
case_0341,train,865.3222486479999,0.28120946013371917,2,ellipsoid,11.883379287162647,28.407149835670907,2.390494248244565,4.42,43.168940714404805,19
case_0341,train,865.3222486479999,0.28120946013371917,3,ellipsoid,10.097974730856752,26.433950321182994,2.6177477192934346,0.0,30.952863246784595,14
case_0341,train,865.3222486479999,0.28120946013371917,4,spiculated,26.952316454289996,27.27246746893202,1.0118784229617142,0.0,6.320898219409352,0
case_0342,train,1596.62791912,0.2791779340183883,0,ellipsoid,18.198519732139086,31.020509038945004,1.7045622114067844,4.42,6.4579225861264495,0
case_0343,train,1428.934494624,0.34910563210055595,0,ellipsoid,46.3663177913834,49.53496850502677,1.0683394943696007,0.0,6.2653736728918865,0
case_0343,train,1428.934494624,0.34910563210055595,1,ellipsoid,17.514176798523383,22.919071279454176,1.3086011145774479,23.802428447534506,9.739002078571907,0
case_0343,train,1428.934494624,0.34910563210055595,2,ellipsoid,16.26170753280674,24.484208216193156,1.5056357499234418,8.84,16.79663146303844,0
case_0343,train,1428.934494624,0.34910563210055595,3,spiculated,30.609713709374965,26.821600065316197,0.8762447215277754,0.0,18.45037763796684,0
case_0343,train,1428.934494624,0.34910563210055595,4,ellipsoid,48.45409297092132,35.531403555628856,0.7333003545634887,0.0,21.85335780899359,0
